대피소명,주소,위도,경도,유형
수도권 광역급행철도 동탄역,,37.20034,127.09569,비상대피시설(지하철역)
수도권 광역급행철도 구성역,,37.29913,127.10389,비상대피시설(지하철역)
수도권 광역급행철도 성남역,,37.39467,127.12058,비상대피시설(지하철역)
수도권 광역급행철도 수서역,,37.48637,127.10161,비상대피시설(지하철역)
수도권 광역급행철도 삼성역,,37.50887,127.06324,비상대피시설(지하철역)
수도권 광역급행철도 서울역,,37.55569,126.97296,비상대피시설(지하철역)
수도권 광역급행철도 연신내역,,37.61878,126.9213,비상대피시설(지하철역)
수도권 광역급행철도 대곡역,,37.63191,126.81113,비상대피시설(지하철역)
수도권 광역급행철도 킨텍스역,,37.66532,126.74843,비상대피시설(지하철역)
수도권 광역급행철도 운정역,,37.71614,126.72841,비상대피시설(지하철역)
김포골드라인 김포공항역,,37.56236,126.801868,비상대피시설(지하철역)
김포골드라인 고촌역,,37.601243,126.770345,비상대피시설(지하철역)
김포골드라인 풍무역,,37.612488,126.732387,비상대피시설(지하철역)
김포골드라인 사우(김포시청)역,,37.620249,126.719731,비상대피시설(지하철역)
김포골드라인 걸포북변역,,37.63165,126.705975,비상대피시설(지하철역)
김포골드라인 운양역,,37.653867,126.68393,비상대피시설(지하철역)
김포골드라인 장기역,,37.643986,126.669017,비상대피시설(지하철역)
김포골드라인 마산역,,37.640732,126.644344,비상대피시설(지하철역)
김포골드라인 구래역,,37.645384,126.628633,비상대피시설(지하철역)
김포골드라인 양촌역,,37.642379,126.614309,비상대피시설(지하철역)
서해선 원시역,,37.302371,126.786691,비상대피시설(지하철역)
서해선 원곡역,,37.31321,126.796261,비상대피시설(지하철역)
서해선 초지역,,37.319619,126.808147,비상대피시설(지하철역)
서해선 선부역,,37.334353,126.809904,비상대피시설(지하철역)
서해선 달미역,,37.348847,126.809409,비상대피시설(지하철역)
서해선 시흥능곡역,,37.369864,126.808573,비상대피시설(지하철역)
서해선 시흥시청역,,37.382223,126.805625,비상대피시설(지하철역)
서해선 신현역,,37.409008,126.788017,비상대피시설(지하철역)
서해선 신천역,,37.439066,126.786788,비상대피시설(지하철역)
서해선 시흥대야역,,37.450145,126.793041,비상대피시설(지하철역)
서해선 소새울역,,37.468467,126.797252,비상대피시설(지하철역)
서해선 소사역,,37.483279,126.795023,비상대피시설(지하철역)
우이신설선 신설동역,,37.576095,127.023242,비상대피시설(지하철역)
우이신설선 보문역,,37.585286,127.019381,비상대피시설(지하철역)
우이신설선 성신여대입구(돈암)역,,37.592467,127.016516,비상대피시설(지하철역)
우이신설선 정릉역,,37.603133,127.013396,비상대피시설(지하철역)
우이신설선 북한산보국문역,,37.612072,127.008251,비상대피시설(지하철역)
우이신설선 솔샘역,,37.620238,127.013626,비상대피시설(지하철역)
우이신설선 삼양사거리역,,37.621337,127.020473,비상대피시설(지하철역)
우이신설선 삼양역,,37.626914,127.018106,비상대피시설(지하철역)
우이신설선 화계역,,37.634133,127.017511,비상대피시설(지하철역)
우이신설선 가오리역,,37.641537,127.016789,비상대피시설(지하철역)
우이신설선 4.19민주묘지역,,37.649502,127.013684,비상대피시설(지하철역)
우이신설선 솔밭공원역,,37.65603,127.013273,비상대피시설(지하철역)
우이신설선 북한산우이역,,37.662909,127.012706,비상대피시설(지하철역)
의정부선 탑석역,,37.733579,127.088704,비상대피시설(지하철역)
의정부선 송산역,,37.737279,127.087159,비상대피시설(지하철역)
의정부선 어룡역,,37.742802,127.085035,비상대피시설(지하철역)
의정부선 곤제역,,37.750471,127.083715,비상대피시설(지하철역)
의정부선 효자역,,37.754025,127.076902,비상대피시설(지하철역)
의정부선 경기도청북부청사역,,37.75059,127.071495,비상대피시설(지하철역)
의정부선 새말역,,37.748885,127.06362,비상대피시설(지하철역)
의정부선 동오역,,37.745271,127.056947,비상대피시설(지하철역)
의정부선 의정부중앙역,,37.743676,127.049565,비상대피시설(지하철역)
의정부선 흥선역,,37.743302,127.037023,비상대피시설(지하철역)
의정부선 의정부시청역,,37.739256,127.034781,비상대피시설(지하철역)
의정부선 경전철의정부역,,37.737202,127.043257,비상대피시설(지하철역)
의정부선 범골역,,37.728755,127.04353,비상대피시설(지하철역)
의정부선 회룡역,,37.725006,127.047073,비상대피시설(지하철역)
의정부선 발곡역,,37.727048,127.052803,비상대피시설(지하철역)
에버라인선 전대.에버랜드역,,37.285342,127.219561,비상대피시설(지하철역)
에버라인선 둔전역,,37.267051,127.21364,비상대피시설(지하철역)
에버라인선 보평역,,37.258965,127.218457,비상대피시설(지하철역)
에버라인선 고진역,,37.24484,127.214251,비상대피시설(지하철역)
에버라인선 운동장.송담대역,,37.237845,127.209198,비상대피시설(지하철역)
에버라인선 김량장역,,37.237247,127.198781,비상대피시설(지하철역)
에버라인선 명지대역,,37.237964,127.190294,비상대피시설(지하철역)
에버라인선 시청.용인대역,,37.239151,127.178406,비상대피시설(지하철역)
에버라인선 삼가역,,37.242115,127.168075,비상대피시설(지하철역)
에버라인선 초당역,,37.260752,127.159443,비상대피시설(지하철역)
에버라인선 동백역,,37.269043,127.152716,비상대피시설(지하철역)
에버라인선 어정역,,37.274917,127.143714,비상대피시설(지하철역)
에버라인선 지석역,,37.269606,127.136515,비상대피시설(지하철역)
에버라인선 강남대역,,37.270161,127.126033,비상대피시설(지하철역)
에버라인선 기흥역,,37.275449,127.116665,비상대피시설(지하철역)
신림선 관악산(서울대)역,,37.4691018,126.9450639,비상대피시설(지하철역)
신림선 서울대벤처타운역,,37.4720019,126.9339351,비상대피시설(지하철역)
신림선 서원역,,37.4782341,126.9330365,비상대피시설(지하철역)
신림선 신림역,,37.4849266,126.9296159,비상대피시설(지하철역)
신림선 당곡역,,37.4902998,126.9275133,비상대피시설(지하철역)
신림선 보라매병원역,,37.4929598,126.9234964,비상대피시설(지하철역)
신림선 보라매공원역,,37.4955691,126.9180827,비상대피시설(지하철역)
신림선 보라매역,,37.5002739,126.9204355,비상대피시설(지하철역)
신림선 서울지방병무청역,,37.5060464,126.9227083,비상대피시설(지하철역)
신림선 대방역,,37.5133059,126.9257265,비상대피시설(지하철역)
신림선 샛강역,,37.5170969,126.929399,비상대피시설(지하철역)
4호선 남태령역,,37.463873,126.989134,비상대피시설(지하철역)
4호선 사당역,,37.47653,126.981685,비상대피시설(지하철역)
4호선 총신대입구(이수)역,,37.486263,126.981989,비상대피시설(지하철역)
신분당선(연장) 광교(경기대)역,,37.30211,127.044483,비상대피시설(지하철역)
신분당선(연장) 광교중앙(아주대)역,,37.288617,127.051478,비상대피시설(지하철역)
신분당선(연장) 상현역,,37.297664,127.069342,비상대피시설(지하철역)
신분당선(연장) 성복역,,37.313335,127.0801,비상대피시설(지하철역)
신분당선(연장) 수지구청역,,37.322702,127.095026,비상대피시설(지하철역)
신분당선(연장) 동천역,,37.337928,127.102976,비상대피시설(지하철역)
신분당선(연장) 미금역,,37.349982,127.108918,비상대피시설(지하철역)
신분당선 정자역,,37.367098,127.108403,비상대피시설(지하철역)
신분당선 판교역,,37.394761,127.112217,비상대피시설(지하철역)
신분당선 청계산입구역,,37.447211,127.055664,비상대피시설(지하철역)
4호선 동작(현충원)역,,37.502971,126.979306,비상대피시설(지하철역)
신분당선 양재시민의숲(매헌)역,,37.470023,127.03842,비상대피시설(지하철역)
신분당선 양재(서초구청)역,,37.483809,127.034653,비상대피시설(지하철역)
신분당선 강남역,,37.496837,127.028104,비상대피시설(지하철역)
신분당선(연장2) 신논현역,,37.504598,127.02506,비상대피시설(지하철역)
신분당선(연장2) 논현역,,37.511093,127.021415,비상대피시설(지하철역)
신분당선(연장2) 신사역,,37.516334,127.020114,비상대피시설(지하철역)
4호선 이촌(국립중앙박물관)역,,37.522272,126.974345,비상대피시설(지하철역)
4호선 신용산역,,37.52917,126.967894,비상대피시설(지하철역)
4호선 삼각지역,,37.534777,126.97311,비상대피시설(지하철역)
4호선 숙대입구(갈월)역,,37.54456,126.972106,비상대피시설(지하철역)
4호선 서울역,,37.554648,126.972559,비상대피시설(지하철역)
4호선 회현(남대문시장)역,,37.558514,126.978246,비상대피시설(지하철역)
4호선 명동역,,37.560989,126.986325,비상대피시설(지하철역)
4호선 충무로역,,37.561243,126.99428,비상대피시설(지하철역)
4호선 동대문역사문화공원역,,37.565138,127.007896,비상대피시설(지하철역)
공항철도1호선 영종역,,37.51202,126.524254,비상대피시설(지하철역)
공항철도1호선 인천공항2터미널역,,37.460699,126.441442,비상대피시설(지하철역)
공항철도1호선 인천공항1터미널역,,37.447464,126.452508,비상대피시설(지하철역)
공항철도1호선 공항화물청사역,,37.459041,126.477516,비상대피시설(지하철역)
공항철도1호선 운서역,,37.492904,126.49379,비상대피시설(지하철역)
공항철도1호선 청라국제도시역,,37.556409,126.624648,비상대피시설(지하철역)
4호선 동대문역,,37.57142,127.009745,비상대피시설(지하철역)
공항철도1호선 검암역,,37.569098,126.674007,비상대피시설(지하철역)
공항철도1호선 계양역,,37.571662,126.7363,비상대피시설(지하철역)
공항철도1호선 김포공항역,,37.561842,126.801904,비상대피시설(지하철역)
공항철도1호선 마곡나루역,,37.565543,126.827378,비상대피시설(지하철역)
공항철도1호선 디지털미디어시티역,,37.576958,126.898609,비상대피시설(지하철역)
공항철도1호선 홍대입구역,,37.557438,126.926715,비상대피시설(지하철역)
공항철도1호선 공덕역,,37.54253,126.952024,비상대피시설(지하철역)
공항철도1호선 서울역,,37.553247,126.969769,비상대피시설(지하철역)
4호선 혜화역,,37.582336,127.001844,비상대피시설(지하철역)
4호선 한성대입구(삼선교)역,,37.588458,127.006221,비상대피시설(지하철역)
4호선 성신여대입구(돈암)역,,37.592624,127.016403,비상대피시설(지하철역)
4호선 길음역,,37.603407,127.025053,비상대피시설(지하철역)
4호선 미아사거리역,,37.613292,127.030053,비상대피시설(지하철역)
4호선 미아(서울사이버대학)역,,37.62667,127.025983,비상대피시설(지하철역)
4호선 수유(강북구청)역,,37.638052,127.025732,비상대피시설(지하철역)
9호선(연장) 중앙보훈병원역,,37.529191,127.148739,비상대피시설(지하철역)
9호선(연장) 둔촌오륜역,,37.519683,127.137989,비상대피시설(지하철역)
9호선(연장) 올림픽공원(한국체대)역,,37.516269,127.130288,비상대피시설(지하철역)
9호선(연장) 한성백제역,,37.516404,127.116503,비상대피시설(지하철역)
9호선(연장) 송파나루역,,37.510372,127.112216,비상대피시설(지하철역)
9호선(연장) 석촌역,,37.505208,127.10704,비상대피시설(지하철역)
9호선(연장) 석촌고분역,,37.502558,127.097033,비상대피시설(지하철역)
9호선(연장) 삼전역,,37.504738,127.088025,비상대피시설(지하철역)
9호선(연장) 종합운동장역,,37.511426,127.076275,비상대피시설(지하철역)
4호선 쌍문역,,37.648627,127.034709,비상대피시설(지하철역)
9호선(연장) 봉은사역,,37.514219,127.060245,비상대피시설(지하철역)
9호선(연장) 삼성중앙역,,37.513011,127.053282,비상대피시설(지하철역)
9호선(연장) 선정릉역,,37.510297,127.043999,비상대피시설(지하철역)
9호선(연장) 언주역,,37.507287,127.033868,비상대피시설(지하철역)
9호선 신논현역,,37.504598,127.02506,비상대피시설(지하철역)
9호선 사평역,,37.504206,127.015259,비상대피시설(지하철역)
9호선 고속터미널역,,37.50598,127.004403,비상대피시설(지하철역)
9호선 신반포역,,37.503415,126.995925,비상대피시설(지하철역)
9호선 구반포역,,37.501364,126.987332,비상대피시설(지하철역)
9호선 동작(현충원)역,,37.502878,126.978153,비상대피시설(지하철역)
4호선 창동역,,37.653166,127.047731,비상대피시설(지하철역)
9호선 흑석(중앙대입구)역,,37.50877,126.963708,비상대피시설(지하철역)
9호선 노들역,,37.512887,126.953222,비상대피시설(지하철역)
9호선 노량진역,,37.513534,126.941005,비상대피시설(지하철역)
9호선 샛강역,,37.517274,126.928422,비상대피시설(지하철역)
9호선 여의도역,,37.52176,126.92403,비상대피시설(지하철역)
9호선 국회의사당역,,37.528105,126.917874,비상대피시설(지하철역)
9호선 당산역,,37.533406,126.902809,비상대피시설(지하철역)
9호선 선유도역,,37.53802,126.893525,비상대피시설(지하철역)
9호선 신목동역,,37.544277,126.88308,비상대피시설(지하철역)
9호선 염창역,,37.546936,126.874916,비상대피시설(지하철역)
4호선 노원역,,37.655128,127.061368,비상대피시설(지하철역)
9호선 등촌역,,37.550632,126.865689,비상대피시설(지하철역)
9호선 증미역,,37.557402,126.861939,비상대피시설(지하철역)
9호선 가양역,,37.561391,126.854456,비상대피시설(지하철역)
9호선 양천향교역,,37.568381,126.841333,비상대피시설(지하철역)
9호선 마곡나루역,,37.566778,126.82731,비상대피시설(지하철역)
9호선 신방화역,,37.567532,126.816601,비상대피시설(지하철역)
9호선 공항시장역,,37.563726,126.810678,비상대피시설(지하철역)
9호선 김포공항역,,37.561916,126.802152,비상대피시설(지하철역)
9호선 개화역,,37.578608,126.798153,비상대피시설(지하철역)
4호선 상계역,,37.660878,127.073572,비상대피시설(지하철역)
4호선 당고개역,,37.670272,127.079066,비상대피시설(지하철역)
진접선 별내별가람역,,37.66778,127.11581,비상대피시설(지하철역)
진접선 오남역,,37.705,127.19281,비상대피시설(지하철역)
진접선 진접역,,37.7205,127.2034,비상대피시설(지하철역)
7호선 석남(거북시장)역,,37.5062285,126.6762813,비상대피시설(지하철역)
7호선 산곡역,,37.5086,126.7035277,비상대피시설(지하철역)
7호선(인천) 부평구청역,,37.50848,126.72077,비상대피시설(지하철역)
7호선(인천) 굴포천역,,37.50681,126.73234,비상대피시설(지하철역)
7호선(인천) 삼산체육관역,,37.50724,126.74179,비상대피시설(지하철역)
7호선(인천) 상동역,,37.505814,126.753163,비상대피시설(지하철역)
7호선(인천) 부천시청역,,37.50444,126.76364,비상대피시설(지하철역)
7호선(인천) 신중동역,,37.50282,126.77566,비상대피시설(지하철역)
7호선(인천) 춘의역,,37.50365,126.78828,비상대피시설(지하철역)
7호선(인천) 부천종합운동장역,,37.50502,126.79661,비상대피시설(지하철역)
7호선(인천) 까치울역,,37.50613,126.81093,비상대피시설(지하철역)
3호선 오금역,,37.502162,127.128111,비상대피시설(지하철역)
3호선 경찰병원역,,37.495918,127.12454,비상대피시설(지하철역)
3호선 가락시장역,,37.492522,127.118234,비상대피시설(지하철역)
3호선 수서역,,37.487371,127.10188,비상대피시설(지하철역)
3호선 일원역,,37.483681,127.08439,비상대피시설(지하철역)
3호선 대청역,,37.493514,127.079532,비상대피시설(지하철역)
3호선 학여울역,,37.496663,127.070594,비상대피시설(지하철역)
3호선 대치역,,37.494612,127.063642,비상대피시설(지하철역)
3호선 도곡역,,37.490858,127.055381,비상대피시설(지하철역)
3호선 매봉역,,37.486947,127.046769,비상대피시설(지하철역)
3호선 양재(서초구청)역,,37.484147,127.034631,비상대피시설(지하철역)
3호선 남부터미널(예술의전당)역,,37.485013,127.016189,비상대피시설(지하철역)
3호선 교대(법원.검찰청)역,,37.493415,127.01408,비상대피시설(지하철역)
3호선 고속터미널역,,37.50481,127.004943,비상대피시설(지하철역)
3호선 잠원역,,37.512759,127.01122,비상대피시설(지하철역)
3호선 신사역,,37.516334,127.020114,비상대피시설(지하철역)
3호선 압구정역,,37.527072,127.028461,비상대피시설(지하철역)
3호선 옥수역,,37.540685,127.017965,비상대피시설(지하철역)
3호선 금호역,,37.548034,127.015872,비상대피시설(지하철역)
3호선 약수역,,37.55434,127.010655,비상대피시설(지하철역)
인천2호선 운연(서창)역,,37.440127,126.75997,비상대피시설(지하철역)
인천2호선 인천대공원역,,37.448769,126.752618,비상대피시설(지하철역)
인천2호선 남동구청역,,37.448161,126.736939,비상대피시설(지하철역)
인천2호선 만수역,,37.454911,126.732094,비상대피시설(지하철역)
인천2호선 모래내시장역,,37.45583,126.719298,비상대피시설(지하철역)
인천2호선 석천사거리역,,37.456805,126.709986,비상대피시설(지하철역)
인천2호선 인천시청역,,37.456833,126.701306,비상대피시설(지하철역)
인천2호선 석바위시장역,,37.457611,126.692575,비상대피시설(지하철역)
3호선 동대입구역,,37.559052,127.005602,비상대피시설(지하철역)
인천2호선 시민공원(문화창작지대)역,,37.458335,126.681192,비상대피시설(지하철역)
인천2호선 주안역,,37.464992,126.679098,비상대피시설(지하철역)
인천2호선 주안국가산단역,,37.473703,126.68113,비상대피시설(지하철역)
인천2호선 가재울역,,37.484192,126.683673,비상대피시설(지하철역)
인천2호선 인천가좌역,,37.4897,126.675208,비상대피시설(지하철역)
인천2호선 서부여성회관역,,37.500168,126.675795,비상대피시설(지하철역)
인천2호선 석남(거북시장)역,,37.506193,126.676203,비상대피시설(지하철역)
인천2호선 가정중앙시장역,,37.517054,126.676672,비상대피시설(지하철역)
인천2호선 가정(루원시티)역,,37.524649,126.675539,비상대피시설(지하철역)
인천2호선 서구청역,,37.543742,126.676787,비상대피시설(지하철역)
3호선 충무로역,,37.561243,126.99428,비상대피시설(지하철역)
인천2호선 아시아드경기장(공촌사거리)역,,37.5517,126.677122,비상대피시설(지하철역)
인천2호선 검바위역,,37.561405,126.677566,비상대피시설(지하철역)
인천2호선 검암역,,37.56866,126.675687,비상대피시설(지하철역)
인천2호선 독정역,,37.585212,126.675844,비상대피시설(지하철역)
인천2호선 완정역,,37.592928,126.673203,비상대피시설(지하철역)
인천2호선 마전역,,37.597566,126.666998,비상대피시설(지하철역)
인천2호선 검단사거리역,,37.60185,126.657108,비상대피시설(지하철역)
인천2호선 왕길역,,37.59518,126.642696,비상대피시설(지하철역)
인천2호선 검단오류(검단산업단지)역,,37.594877,126.627178,비상대피시설(지하철역)
3호선 을지로3가역,,37.566295,126.99191,비상대피시설(지하철역)
3호선 종로3가역,,37.571607,126.991806,비상대피시설(지하철역)
3호선 안국역,,37.576477,126.985443,비상대피시설(지하철역)
3호선 경복궁(정부서울청사)역,,37.575762,126.97353,비상대피시설(지하철역)
3호선 독립문역,,37.574571,126.957748,비상대피시설(지하철역)
3호선 무악재역,,37.582299,126.950291,비상대피시설(지하철역)
3호선 홍제역,,37.589066,126.943736,비상대피시설(지하철역)
인천1호선 송도달빛축제공원역,,37.407143,126.62597,비상대피시설(지하철역)
인천1호선 국제업무지구역,,37.399907,126.630347,비상대피시설(지하철역)
인천1호선 센트럴파크역,,37.393054,126.634729,비상대피시설(지하철역)
