대피소명,주소,위도,경도,유형
인천1호선 인천대입구역,,37.386007,126.639484,비상대피시설(지하철역)
인천1호선 지식정보단지역,,37.378384,126.645168,비상대피시설(지하철역)
인천1호선 테크노파크역,,37.382268,126.656365,비상대피시설(지하철역)
인천1호선 캠퍼스타운역,,37.387855,126.661673,비상대피시설(지하철역)
인천1호선 동막역,,37.397878,126.674005,비상대피시설(지하철역)
인천1호선 동춘역,,37.404737,126.681015,비상대피시설(지하철역)
인천1호선 원인재역,,37.412333,126.687869,비상대피시설(지하철역)
3호선 녹번역,,37.600927,126.935756,비상대피시설(지하철역)
인천1호선 신연수역,,37.41804,126.693863,비상대피시설(지하철역)
인천1호선 선학역,,37.426684,126.698863,비상대피시설(지하철역)
인천1호선 문학경기장역,,37.434935,126.698579,비상대피시설(지하철역)
인천1호선 인천터미널역,,37.442383,126.699706,비상대피시설(지하철역)
인천1호선 예술회관역,,37.449396,126.701012,비상대피시설(지하철역)
인천1호선 인천시청역,,37.457263,126.702143,비상대피시설(지하철역)
인천1호선 간석오거리역,,37.467048,126.707938,비상대피시설(지하철역)
인천1호선 부평삼거리역,,37.477679,126.710208,비상대피시설(지하철역)
인천1호선 동수역,,37.485312,126.718247,비상대피시설(지하철역)
인천1호선 부평역,,37.490535,126.723453,비상대피시설(지하철역)
3호선 불광역,,37.610469,126.929887,비상대피시설(지하철역)
인천1호선 부평시장역,,37.498383,126.722244,비상대피시설(지하철역)
인천1호선 부평구청역,,37.508407,126.720555,비상대피시설(지하철역)
인천1호선 갈산역,,37.517268,126.721514,비상대피시설(지하철역)
인천1호선 작전역,,37.530415,126.722527,비상대피시설(지하철역)
인천1호선 경인교대입구역,,37.538157,126.722597,비상대피시설(지하철역)
인천1호선 계산역,,37.543238,126.728128,비상대피시설(지하철역)
인천1호선 임학역,,37.545059,126.738665,비상대피시설(지하철역)
인천1호선 박촌역,,37.553703,126.745077,비상대피시설(지하철역)
인천1호선 귤현역,,37.566379,126.742654,비상대피시설(지하철역)
인천1호선 계양역,,37.571449,126.73578,비상대피시설(지하철역)
3호선 연신내역,,37.619001,126.921008,비상대피시설(지하철역)
3호선 구파발역,,37.636763,126.918821,비상대피시설(지하철역)
3호선 지축역,,37.648048,126.913951,비상대피시설(지하철역)
8호선 남위례역,,37.4624,127.13977,비상대피시설(지하철역)
8호선 모란역,,37.433824,127.129837,비상대피시설(지하철역)
8호선 수진역,,37.437428,127.140722,비상대피시설(지하철역)
8호선 신흥역,,37.440918,127.147564,비상대피시설(지하철역)
8호선 단대오거리역,,37.44521,127.156866,비상대피시설(지하철역)
8호선 남한산성입구(성남법원.검찰청)역,,37.451535,127.159816,비상대피시설(지하철역)
8호선 산성역,,37.457122,127.149908,비상대피시설(지하철역)
8호선 복정역,,37.471052,127.126732,비상대피시설(지하철역)
8호선 장지역,,37.478703,127.126191,비상대피시설(지하철역)
8호선 문정역,,37.485855,127.1225,비상대피시설(지하철역)
8호선 가락시장역,,37.492888,127.118398,비상대피시설(지하철역)
8호선 송파역,,37.499703,127.112183,비상대피시설(지하철역)
8호선 석촌역,,37.505557,127.106832,비상대피시설(지하철역)
8호선 잠실(송파구청)역,,37.514692,127.104338,비상대피시설(지하철역)
8호선 몽촌토성(평화의문)역,,37.517409,127.112359,비상대피시설(지하철역)
8호선 강동구청역,,37.530341,127.120508,비상대피시설(지하철역)
8호선 천호(풍납토성)역,,37.538113,127.123254,비상대피시설(지하철역)
8호선 암사역,,37.55021,127.127562,비상대피시설(지하철역)
8호선 암사역사공원역,,37.55695,127.13702,비상대피시설(지하철역)
별내선 장자호수공원역,,37.58738,127.13794,비상대피시설(지하철역)
별내선 구리역,,37.60262,127.1407,비상대피시설(지하철역)
별내선 동구릉역,,37.61105,127.13793,비상대피시설(지하철역)
별내선 다산역,,37.62429,127.14973,비상대피시설(지하철역)
별내선 별내역,,37.64232,127.1276,비상대피시설(지하철역)
7호선 부평구청역,,37.507394,126.721599,비상대피시설(지하철역)
7호선 굴포천역,,37.506997,126.73128,비상대피시설(지하철역)
7호선 삼산체육관역,,37.506411,126.742153,비상대피시설(지하철역)
7호선 상동역,,37.505781,126.753083,비상대피시설(지하철역)
7호선 부천시청역,,37.504631,126.763538,비상대피시설(지하철역)
7호선 신중동역,,37.503048,126.77596,비상대피시설(지하철역)
7호선 춘의역,,37.503663,126.787036,비상대피시설(지하철역)
7호선 부천종합운동장역,,37.50538,126.797337,비상대피시설(지하철역)
7호선 까치울역,,37.506207,126.810939,비상대피시설(지하철역)
7호선 온수(성공회대입구)역,,37.492092,126.823023,비상대피시설(지하철역)
7호선 천왕역,,37.486637,126.838713,비상대피시설(지하철역)
7호선 광명사거리역,,37.479252,126.854876,비상대피시설(지하철역)
7호선 철산역,,37.47605,126.867911,비상대피시설(지하철역)
7호선 가산디지털단지역,,37.480338,126.882656,비상대피시설(지하철역)
7호선 남구로역,,37.486056,126.887249,비상대피시설(지하철역)
7호선 대림(구로구청)역,,37.493013,126.897075,비상대피시설(지하철역)
7호선 신풍역,,37.50008,126.90993,비상대피시설(지하철역)
7호선 보라매역,,37.499872,126.920428,비상대피시설(지하철역)
7호선 신대방삼거리역,,37.499701,126.928276,비상대피시설(지하철역)
7호선 장승배기역,,37.504898,126.93915,비상대피시설(지하철역)
7호선 상도역,,37.502834,126.94791,비상대피시설(지하철역)
7호선 숭실대입구(살피재)역,,37.496029,126.953822,비상대피시설(지하철역)
7호선 남성역,,37.484596,126.971251,비상대피시설(지하철역)
7호선 이수역,,37.485196,126.981605,비상대피시설(지하철역)
7호선 내방역,,37.487618,126.993513,비상대피시설(지하철역)
7호선 고속터미널역,,37.503367,127.005068,비상대피시설(지하철역)
7호선 반포역,,37.508178,127.011727,비상대피시설(지하철역)
7호선 논현역,,37.511093,127.021415,비상대피시설(지하철역)
7호선 학동역,,37.514229,127.031656,비상대피시설(지하철역)
7호선 강남구청역,,37.517179,127.041255,비상대피시설(지하철역)
7호선 청담역,,37.519365,127.05335,비상대피시설(지하철역)
7호선 뚝섬유원지역,,37.53154,127.066704,비상대피시설(지하철역)
7호선 건대입구역,,37.540786,127.071011,비상대피시설(지하철역)
7호선 어린이대공원(세종대)역,,37.548014,127.074658,비상대피시설(지하철역)
7호선 군자(능동)역,,37.556897,127.079338,비상대피시설(지하철역)
7호선 중곡역,,37.565923,127.08432,비상대피시설(지하철역)
7호선 용마산역,,37.573647,127.086727,비상대피시설(지하철역)
7호선 사가정역,,37.580894,127.088478,비상대피시설(지하철역)
7호선 면목역,,37.588579,127.087503,비상대피시설(지하철역)
7호선 상봉(시외버스터미널)역,,37.595577,127.085716,비상대피시설(지하철역)
7호선 중화역,,37.602545,127.079264,비상대피시설(지하철역)
7호선 먹골역,,37.610637,127.077725,비상대피시설(지하철역)
7호선 태릉입구역,,37.618294,127.075397,비상대피시설(지하철역)
7호선 공릉(서울과학기술대)역,,37.625742,127.072896,비상대피시설(지하철역)
7호선 하계역,,37.636352,127.06799,비상대피시설(지하철역)
7호선 중계역,,37.644583,127.064303,비상대피시설(지하철역)
7호선 노원역,,37.654836,127.060462,비상대피시설(지하철역)
7호선 마들역,,37.66494,127.057675,비상대피시설(지하철역)
7호선 수락산역,,37.67785,127.055315,비상대피시설(지하철역)
7호선 도봉산역,,37.689241,127.046509,비상대피시설(지하철역)
7호선 장암역,,37.700109,127.053196,비상대피시설(지하철역)
6호선 신내역,,37.613174,127.102231,비상대피시설(지하철역)
6호선 봉화산(서울의료원)역,,37.617283,127.091401,비상대피시설(지하철역)
6호선 화랑대(서울여대입구)역,,37.620064,127.084689,비상대피시설(지하철역)
6호선 태릉입구역,,37.617338,127.074735,비상대피시설(지하철역)
6호선 석계역,,37.614872,127.065595,비상대피시설(지하철역)
6호선 돌곶이역,,37.610537,127.056431,비상대피시설(지하철역)
6호선 상월곡(한국과학기술연구원)역,,37.606377,127.048491,비상대피시설(지하철역)
6호선 월곡(동덕여대)역,,37.601948,127.041518,비상대피시설(지하철역)
6호선 고려대(종암)역,,37.590508,127.036296,비상대피시설(지하철역)
6호선 안암(고대병원앞)역,,37.586272,127.029005,비상대피시설(지하철역)
6호선 보문역,,37.585274,127.019351,비상대피시설(지하철역)
6호선 창신역,,37.579661,127.015241,비상대피시설(지하철역)
6호선 동묘앞역,,37.572279,127.015653,비상대피시설(지하철역)
6호선 신당역,,37.566154,127.016146,비상대피시설(지하철역)
6호선 청구역,,37.560608,127.013986,비상대피시설(지하철역)
6호선 약수역,,37.554263,127.010358,비상대피시설(지하철역)
6호선 버티고개역,,37.548013,127.007055,비상대피시설(지하철역)
6호선 한강진역,,37.539631,127.001725,비상대피시설(지하철역)
6호선 이태원역,,37.534488,126.994302,비상대피시설(지하철역)
6호선 녹사평(용산구청)역,,37.534675,126.986695,비상대피시설(지하철역)
6호선 삼각지역,,37.535534,126.974032,비상대피시설(지하철역)
6호선 효창공원앞역,,37.539233,126.961384,비상대피시설(지하철역)
6호선 공덕역,,37.543555,126.951678,비상대피시설(지하철역)
6호선 대흥(서강대앞)역,,37.547771,126.942069,비상대피시설(지하철역)
6호선 광흥창(서강)역,,37.547456,126.931993,비상대피시설(지하철역)
6호선 상수역,,37.547716,126.922852,비상대피시설(지하철역)
6호선 합정역,,37.549209,126.913366,비상대피시설(지하철역)
6호선 망원역,,37.556094,126.910052,비상대피시설(지하철역)
6호선 마포구청역,,37.563515,126.903343,비상대피시설(지하철역)
6호선 월드컵경기장(성산)역,,37.569532,126.899298,비상대피시설(지하철역)
6호선 디지털미디어시티역,,37.576108,126.901391,비상대피시설(지하철역)
6호선 증산(명지대앞)역,,37.583876,126.909645,비상대피시설(지하철역)
6호선 새절(신사)역,,37.591148,126.913629,비상대피시설(지하철역)
6호선 구산역,,37.611377,126.91727,비상대피시설(지하철역)
6호선 연신내역,,37.618636,126.920625,비상대피시설(지하철역)
6호선 독바위역,,37.618456,126.933031,비상대피시설(지하철역)
6호선 불광역,,37.610873,126.92939,비상대피시설(지하철역)
6호선 역촌역,,37.606021,126.922744,비상대피시설(지하철역)
6호선 응암역,,37.598605,126.915577,비상대피시설(지하철역)
5호선 하남검단산역,,37.53972,127.22345,비상대피시설(지하철역)
5호선 하남시청(덕풍-신장)역,,37.54205,127.20612,비상대피시설(지하철역)
5호선 하남풍산역,,37.552034,127.203864,비상대피시설(지하철역)
5호선 미사역,,37.560927,127.193877,비상대피시설(지하철역)
5호선 강일역,,37.55749,127.17593,비상대피시설(지하철역)
5호선 마천역,,37.49499,127.152781,비상대피시설(지하철역)
5호선 거여역,,37.493105,127.14415,비상대피시설(지하철역)
5호선 개롱역,,37.498079,127.13482,비상대피시설(지하철역)
5호선 오금역,,37.502057,127.127938,비상대피시설(지하철역)
5호선 방이역,,37.508857,127.126133,비상대피시설(지하철역)
5호선 올림픽공원(한국체대)역,,37.516201,127.130923,비상대피시설(지하철역)
5호선 둔촌동역,,37.527788,127.136248,비상대피시설(지하철역)
5호선 상일동역,,37.556712,127.166417,비상대피시설(지하철역)
5호선 고덕역,,37.555004,127.154151,비상대피시설(지하철역)
5호선 명일역,,37.55137,127.143999,비상대피시설(지하철역)
5호선 굽은다리(강동구민회관앞)역,,37.545477,127.142853,비상대피시설(지하철역)
5호선 길동역,,37.537801,127.140004,비상대피시설(지하철역)
5호선 강동역,,37.535804,127.132481,비상대피시설(지하철역)
5호선 천호(풍납토성)역,,37.53864,127.123308,비상대피시설(지하철역)
5호선 광나루(장신대)역,,37.545303,127.10357,비상대피시설(지하철역)
5호선 아차산(어린이대공원후문)역,,37.551691,127.089761,비상대피시설(지하철역)
5호선 군자(능동)역,,37.557088,127.079577,비상대피시설(지하철역)
5호선 장한평역,,37.56144,127.064623,비상대피시설(지하철역)
5호선 답십리역,,37.566747,127.052704,비상대피시설(지하철역)
5호선 마장역,,37.5661,127.042973,비상대피시설(지하철역)
5호선 왕십리(성동구청)역,,37.56184,127.037059,비상대피시설(지하철역)
5호선 행당역,,37.557322,127.029476,비상대피시설(지하철역)
5호선 신금호역,,37.554548,127.020331,비상대피시설(지하철역)
5호선 청구역,,37.560276,127.013639,비상대피시설(지하철역)
5호선 동대문역사문화공원역,,37.564665,127.005353,비상대피시설(지하철역)
5호선 을지로4가역,,37.567352,126.998032,비상대피시설(지하철역)
5호선 종로3가역,,37.57254,126.990305,비상대피시설(지하철역)
5호선 광화문(세종문화회관)역,,37.571525,126.97717,비상대피시설(지하철역)
5호선 서대문역,,37.565773,126.966641,비상대피시설(지하철역)
5호선 충정로(경기대입구)역,,37.560236,126.9629,비상대피시설(지하철역)
5호선 애오개역,,37.553736,126.95682,비상대피시설(지하철역)
5호선 공덕역,,37.544431,126.951372,비상대피시설(지하철역)
5호선 마포역,,37.539574,126.945932,비상대피시설(지하철역)
5호선 여의나루역,,37.527098,126.932901,비상대피시설(지하철역)
5호선 여의도역,,37.521747,126.924357,비상대피시설(지하철역)
5호선 신길역,,37.517623,126.914839,비상대피시설(지하철역)
5호선 영등포시장역,,37.522669,126.905139,비상대피시설(지하철역)
5호선 영등포구청역,,37.5242,126.89503,비상대피시설(지하철역)
5호선 양평역,,37.525569,126.886129,비상대피시설(지하철역)
5호선 오목교(목동운동장앞)역,,37.524496,126.875181,비상대피시설(지하철역)
5호선 목동역,,37.526065,126.864931,비상대피시설(지하철역)
5호선 신정(은행정)역,,37.524997,126.856191,비상대피시설(지하철역)
5호선 까치산역,,37.531768,126.846683,비상대피시설(지하철역)
5호선 화곡역,,37.541513,126.840461,비상대피시설(지하철역)
5호선 우장산역,,37.548768,126.836318,비상대피시설(지하철역)
5호선 발산역,,37.558598,126.837668,비상대피시설(지하철역)
5호선 마곡역,,37.560183,126.825448,비상대피시설(지하철역)
5호선 송정역,,37.561184,126.811973,비상대피시설(지하철역)
5호선 김포공항역,,37.562384,126.801292,비상대피시설(지하철역)
5호선 개화산역,,37.572399,126.806171,비상대피시설(지하철역)
5호선 방화역,,37.577446,126.812741,비상대피시설(지하철역)
2호선 용두(동대문구청)역,,37.574028,127.038091,비상대피시설(지하철역)
2호선 신정네거리역,,37.520074,126.852912,비상대피시설(지하철역)
2호선 양천구청역,,37.512398,126.865819,비상대피시설(지하철역)
2호선 도림천역,,37.514287,126.882768,비상대피시설(지하철역)
2호선 신설동역,,37.575297,127.025087,비상대피시설(지하철역)
2호선 신답역,,37.57004,127.046481,비상대피시설(지하철역)
2호선 용답역,,37.561904,127.050899,비상대피시설(지하철역)
2호선 충정로(경기대입구)역,,37.559973,126.963672,비상대피시설(지하철역)
2호선 아현역,,37.557345,126.956141,비상대피시설(지하철역)
2호선 이대역,,37.556733,126.946013,비상대피시설(지하철역)
2호선 신촌역,,37.555134,126.936893,비상대피시설(지하철역)
2호선 홍대입구역,,37.557192,126.925381,비상대피시설(지하철역)
2호선 합정역,,37.549463,126.913739,비상대피시설(지하철역)
2호선 당산역,,37.53438,126.902281,비상대피시설(지하철역)
2호선 영등포구청역,,37.52497,126.895951,비상대피시설(지하철역)
2호선 문래역,,37.517933,126.89476,비상대피시설(지하철역)
2호선 신도림역,,37.508725,126.891295,비상대피시설(지하철역)
2호선 대림(구로구청)역,,37.49297,126.895801,비상대피시설(지하철역)
2호선 구로디지털단지역,,37.485266,126.901401,비상대피시설(지하철역)
2호선 신대방역,,37.487462,126.913149,비상대피시설(지하철역)
2호선 신림역,,37.484201,126.929715,비상대피시설(지하철역)
2호선 봉천역,,37.482362,126.941892,비상대피시설(지하철역)
2호선 서울대입구(관악구청)역,,37.481247,126.952739,비상대피시설(지하철역)
2호선 낙성대역,,37.47693,126.963693,비상대피시설(지하철역)
2호선 사당역,,37.47653,126.981685,비상대피시설(지하철역)
2호선 방배역,,37.481426,126.997596,비상대피시설(지하철역)
2호선 서초역,,37.491897,127.007917,비상대피시설(지하철역)
2호선 교대(법원.검찰청)역,,37.493415,127.01408,비상대피시설(지하철역)
2호선 강남역,,37.497175,127.027926,비상대피시설(지하철역)
2호선 역삼역,,37.500622,127.036456,비상대피시설(지하철역)
2호선 선릉역,,37.504503,127.049008,비상대피시설(지하철역)
2호선 삼성(무역센터)역,,37.508844,127.06316,비상대피시설(지하철역)
2호선 종합운동장역,,37.510997,127.073642,비상대피시설(지하철역)
2호선 잠실새내역,,37.511687,127.086162,비상대피시설(지하철역)
2호선 잠실(송파구청)역,,37.51395,127.102234,비상대피시설(지하철역)
2호선 잠실나루역,,37.520733,127.10379,비상대피시설(지하철역)
2호선 강변(동서울터미널)역,,37.535095,127.094681,비상대피시설(지하철역)
2호선 구의(광진구청)역,,37.537077,127.085916,비상대피시설(지하철역)
2호선 건대입구역,,37.540693,127.07023,비상대피시설(지하철역)
2호선 성수역,,37.544581,127.055961,비상대피시설(지하철역)
2호선 뚝섬역,,37.547184,127.047367,비상대피시설(지하철역)
2호선 한양대역,,37.555273,127.043655,비상대피시설(지하철역)
2호선 왕십리(성동구청)역,,37.561533,127.037732,비상대피시설(지하철역)
2호선 상왕십리역,,37.564354,127.029354,비상대피시설(지하철역)
2호선 신당역,,37.565972,127.01782,비상대피시설(지하철역)
2호선 동대문역사문화공원역,,37.565138,127.007896,비상대피시설(지하철역)
2호선 을지로4가역,,37.566941,126.998079,비상대피시설(지하철역)
2호선 을지로3가역,,37.566295,126.99191,비상대피시설(지하철역)
2호선 을지로입구역,,37.566014,126.982618,비상대피시설(지하철역)
2호선 시청역,,37.564718,126.977108,비상대피시설(지하철역)
서해선 부천종합운동장역,,37.505457,126.797289,비상대피시설(지하철역)
서해선 원종역,,37.5239,126.8049,비상대피시설(지하철역)
서해선 김포공항역,,37.5617,126.8041,비상대피시설(지하철역)
일산선 대화역,,37.676087,126.747569,비상대피시설(지하철역)
일산선 주엽역,,37.670072,126.761334,비상대피시설(지하철역)
일산선 정발산역,,37.659477,126.773359,비상대피시설(지하철역)
일산선 마두역,,37.652206,126.77762,비상대피시설(지하철역)
일산선 백석역,,37.643114,126.78787,비상대피시설(지하철역)
