대피소명,주소,위도,경도,유형
일산선 대곡역,,37.631626,126.811024,비상대피시설(지하철역)
일산선 화정역,,37.634592,126.83265,비상대피시설(지하철역)
일산선 원당역,,37.653324,126.843041,비상대피시설(지하철역)
일산선 삼송역,,37.653083,126.895558,비상대피시설(지하철역)
일산선 지축역,,37.648017,126.91397,비상대피시설(지하철역)
일산선 원흥역,,37.650658,126.872642,비상대피시설(지하철역)
경원선 연천역,,38.10073,127.07372,비상대피시설(지하철역)
경원선 전곡역,,38.02458,127.0718,비상대피시설(지하철역)
경원선 청산역,,37.98172,127.06912,비상대피시설(지하철역)
경원선 소요산역,,37.9481,127.061034,비상대피시설(지하철역)
경원선 동두천역,,37.927878,127.05479,비상대피시설(지하철역)
경원선 보산역,,37.913702,127.057277,비상대피시설(지하철역)
경원선 동두천중앙역,,37.901885,127.056482,비상대피시설(지하철역)
경원선 지행역,,37.892334,127.055716,비상대피시설(지하철역)
경원선 덕정역,,37.843188,127.061277,비상대피시설(지하철역)
경원선 덕계역,,37.818486,127.056486,비상대피시설(지하철역)
경원선 양주역,,37.774381,127.044708,비상대피시설(지하철역)
경원선 녹양역,,37.75938,127.042292,비상대피시설(지하철역)
경원선 가능역,,37.748577,127.044213,비상대피시설(지하철역)
경원선 의정부역,,37.738415,127.045958,비상대피시설(지하철역)
경원선 회룡역,,37.724416,127.04736,비상대피시설(지하철역)
경원선 망월사역,,37.709914,127.047455,비상대피시설(지하철역)
경원선 도봉산역,,37.689534,127.046049,비상대피시설(지하철역)
경원선 도봉역,,37.679563,127.045595,비상대피시설(지하철역)
경원선 방학역,,37.667503,127.044273,비상대피시설(지하철역)
수인선 인천역,,37.476403,126.617326,비상대피시설(지하철역)
수인선 신포역,,37.46874,126.623853,비상대피시설(지하철역)
수인선 숭의역,,37.460789,126.638297,비상대피시설(지하철역)
수인선 인하대역,,37.448493,126.649619,비상대피시설(지하철역)
수인선 송도역,,37.428514,126.657772,비상대피시설(지하철역)
수인선 연수역,,37.417804,126.67894,비상대피시설(지하철역)
수인선 원인재역,,37.413049,126.686648,비상대피시설(지하철역)
수인선 남동인더스파크역,,37.407722,126.695216,비상대피시설(지하철역)
수인선 호구포역,,37.401637,126.708627,비상대피시설(지하철역)
수인선 인천논현역,,37.400614,126.722478,비상대피시설(지하철역)
수인선 소래포구역,,37.40095,126.733522,비상대피시설(지하철역)
수인선 월곶역,,37.391769,126.742699,비상대피시설(지하철역)
수인선 달월역,,37.379681,126.745177,비상대피시설(지하철역)
수인선 사리역,,37.28998,126.85685,비상대피시설(지하철역)
수인선 야목역,,37.264179,126.879483,비상대피시설(지하철역)
수인선 어천역,,37.250102,126.90879,비상대피시설(지하철역)
수인선 오목천역,,37.24304,126.963676,비상대피시설(지하철역)
수인선 고색역,,37.24963,126.980248,비상대피시설(지하철역)
분당선 매교역,,37.265481,127.015678,비상대피시설(지하철역)
분당선 수원시청역,,37.261911,127.030736,비상대피시설(지하철역)
분당선 매탄권선역,,37.252759,127.040566,비상대피시설(지하철역)
분당선 망포역,,37.245795,127.057353,비상대피시설(지하철역)
분당선 영통역,,37.251568,127.071394,비상대피시설(지하철역)
분당선 청명역,,37.259489,127.078934,비상대피시설(지하철역)
분당선 상갈역,,37.26181,127.108847,비상대피시설(지하철역)
분당선 기흥역,,37.275061,127.11591,비상대피시설(지하철역)
분당선 신갈역,,37.286102,127.111313,비상대피시설(지하철역)
분당선 구성역,,37.298969,127.105664,비상대피시설(지하철역)
분당선 죽전역,,37.324753,127.107395,비상대피시설(지하철역)
분당선 보정역,,37.312752,127.108196,비상대피시설(지하철역)
분당선 이매역,,37.395371,127.128248,비상대피시설(지하철역)
분당선 오리역,,37.339824,127.108942,비상대피시설(지하철역)
분당선 미금역,,37.350077,127.10891,비상대피시설(지하철역)
분당선 정자역,,37.365994,127.10807,비상대피시설(지하철역)
분당선 수내역,,37.378455,127.114322,비상대피시설(지하철역)
분당선 서현역,,37.385126,127.123592,비상대피시설(지하철역)
분당선 야탑역,,37.411185,127.128715,비상대피시설(지하철역)
분당선 모란역,,37.432052,127.129104,비상대피시설(지하철역)
분당선 태평역,,37.440019,127.127709,비상대피시설(지하철역)
분당선 가천대역,,37.448605,127.126697,비상대피시설(지하철역)
분당선 선정릉역,,37.510735,127.043677,비상대피시설(지하철역)
분당선 강남구청역,,37.517469,127.041151,비상대피시설(지하철역)
분당선 압구정로데오역,,37.527381,127.040534,비상대피시설(지하철역)
분당선 서울숲역,,37.543617,127.044707,비상대피시설(지하철역)
분당선 수원역,,37.265917,126.999422,비상대피시설(지하철역)
경인선 도화역,,37.46607,126.668672,비상대피시설(지하철역)
경인선 중동역,,37.486562,126.764843,비상대피시설(지하철역)
경인선 온수(성공회대입구)역,,37.492433,126.824086,비상대피시설(지하철역)
경인선 도원역,,37.468446,126.642706,비상대피시설(지하철역)
경인선 간석역,,37.464737,126.694181,비상대피시설(지하철역)
경인선 부개역,,37.488418,126.74109,비상대피시설(지하철역)
경인선 소사역,,37.482753,126.79544,비상대피시설(지하철역)
경인선 구일역,,37.496756,126.870793,비상대피시설(지하철역)
경인선 인천역,,37.476079,126.616801,비상대피시설(지하철역)
경인선 동인천역,,37.475276,126.632802,비상대피시설(지하철역)
경인선 제물포역,,37.466769,126.656666,비상대피시설(지하철역)
경인선 주안역,,37.465047,126.679742,비상대피시설(지하철역)
경인선 동암역,,37.471408,126.702896,비상대피시설(지하철역)
경인선 백운역,,37.483664,126.707704,비상대피시설(지하철역)
경인선 부평역,,37.489445,126.724506,비상대피시설(지하철역)
경인선 송내역,,37.4876,126.753664,비상대피시설(지하철역)
경인선 부천역,,37.48405,126.782686,비상대피시설(지하철역)
경인선 역곡역,,37.485178,126.811502,비상대피시설(지하철역)
경인선 오류동역,,37.494526,126.845365,비상대피시설(지하철역)
경인선 개봉역,,37.494594,126.85968,비상대피시설(지하철역)
안산선 수리산역,,37.349801,126.925365,비상대피시설(지하철역)
안산선 오이도역,,37.362357,126.738714,비상대피시설(지하철역)
안산선 정왕역,,37.351735,126.742989,비상대피시설(지하철역)
안산선 신길온천역,,37.338212,126.765844,비상대피시설(지하철역)
안산선 안산역,,37.327082,126.788532,비상대피시설(지하철역)
안산선 초지역,,37.320646,126.805913,비상대피시설(지하철역)
안산선 고잔역,,37.316784,126.823144,비상대피시설(지하철역)
안산선 중앙역,,37.315941,126.838573,비상대피시설(지하철역)
안산선 한대앞역,,37.309689,126.85344,비상대피시설(지하철역)
안산선 상록수역,,37.302795,126.866489,비상대피시설(지하철역)
안산선 반월역,,37.312212,126.903524,비상대피시설(지하철역)
안산선 대야미역,,37.328467,126.917332,비상대피시설(지하철역)
안산선 산본역,,37.358101,126.933274,비상대피시설(지하철역)
경부선 광명역,,37.416182,126.884466,비상대피시설(지하철역)
경부선 서동탄역,,37.195504,127.051672,비상대피시설(지하철역)
경부선 당정역,,37.344285,126.948345,비상대피시설(지하철역)
경부선 천안역,,36.810005,127.146826,비상대피시설(지하철역)
경부선 두정역,,36.833705,127.14896,비상대피시설(지하철역)
경부선 직산역,,36.870593,127.143904,비상대피시설(지하철역)
경부선 성환역,,36.916076,127.126964,비상대피시설(지하철역)
경부선 평택역,,36.990726,127.085159,비상대피시설(지하철역)
경부선 지제역,,37.0188,127.070444,비상대피시설(지하철역)
경부선 서정리역,,37.056496,127.052819,비상대피시설(지하철역)
경부선 송탄역,,37.075696,127.054301,비상대피시설(지하철역)
경부선 진위역,,37.109447,127.062278,비상대피시설(지하철역)
경부선 오산역,,37.145885,127.06672,비상대피시설(지하철역)
경부선 오산대역,,37.168953,127.063197,비상대피시설(지하철역)
경부선 세마역,,37.187533,127.04318,비상대피시설(지하철역)
경부선 병점역,,37.207503,127.032731,비상대피시설(지하철역)
경부선 세류역,,37.245025,127.013222,비상대피시설(지하철역)
경부선 독산역,,37.466613,126.889249,비상대피시설(지하철역)
경부선 수원역,,37.266348,126.999561,비상대피시설(지하철역)
경부선 화서역,,37.283862,126.989627,비상대피시설(지하철역)
경부선 성균관대역,,37.300349,126.97075,비상대피시설(지하철역)
경부선 의왕역,,37.320852,126.948217,비상대피시설(지하철역)
경부선 군포역,,37.35356,126.948462,비상대피시설(지하철역)
경부선 금정역,,37.372221,126.943429,비상대피시설(지하철역)
경부선 명학역,,37.384653,126.935433,비상대피시설(지하철역)
경부선 안양역,,37.401592,126.922874,비상대피시설(지하철역)
경부선 관악역,,37.419232,126.908706,비상대피시설(지하철역)
경부선 석수역,,37.435047,126.902295,비상대피시설(지하철역)
경부선 금천구청역,,37.455626,126.89398,비상대피시설(지하철역)
경부선 가산디지털단지역,,37.481581,126.882581,비상대피시설(지하철역)
경부선 구로역,,37.503039,126.881966,비상대피시설(지하철역)
1호선 동묘앞역,,37.572627,127.016429,비상대피시설(지하철역)
1호선 청량리(서울시립대입구)역,,37.580178,127.046835,비상대피시설(지하철역)
1호선 제기동역,,37.578103,127.034893,비상대피시설(지하철역)
1호선 신설동역,,37.575297,127.025087,비상대피시설(지하철역)
1호선 동대문역,,37.57142,127.009745,비상대피시설(지하철역)
1호선 종로5가역,,37.570926,127.001849,비상대피시설(지하철역)
1호선 종로3가역,,37.571607,126.991806,비상대피시설(지하철역)
1호선 종각역,,37.570161,126.982923,비상대피시설(지하철역)
경강선 성남역,,37.39468,127.11945,비상대피시설(지하철역)
경강선 여주역,,37.282308,127.628816,비상대피시설(지하철역)
경강선 세종대왕릉역,,37.295309,127.570938,비상대피시설(지하철역)
1호선 시청역,,37.564718,126.977108,비상대피시설(지하철역)
경강선 부발역,,37.260192,127.490277,비상대피시설(지하철역)
경강선 이천역,,37.265579,127.44226,비상대피시설(지하철역)
경강선 신둔도예촌역,,37.317185,127.40476,비상대피시설(지하철역)
경강선 곤지암역,,37.351315,127.34674,비상대피시설(지하철역)
경강선 초월역,,37.374419,127.299,비상대피시설(지하철역)
경강선 경기광주역,,37.399907,127.25263,비상대피시설(지하철역)
경강선 삼동역,,37.409522,127.20336,비상대피시설(지하철역)
경강선 이매역,,37.394655,127.127819,비상대피시설(지하철역)
경강선 판교역,,37.394761,127.111217,비상대피시설(지하철역)
1호선 서울역,,37.554648,126.972559,비상대피시설(지하철역)
과천선 금정역,,37.372209,126.943417,비상대피시설(지하철역)
과천선 범계역,,37.389793,126.950806,비상대피시설(지하철역)
과천선 평촌역,,37.394287,126.963883,비상대피시설(지하철역)
과천선 인덕원역,,37.401553,126.976715,비상대피시설(지하철역)
과천선 정부과천청사역,,37.426513,126.98978,비상대피시설(지하철역)
과천선 과천역,,37.433021,126.996568,비상대피시설(지하철역)
과천선 대공원역,,37.435675,127.006523,비상대피시설(지하철역)
과천선 경마공원역,,37.443885,127.007888,비상대피시설(지하철역)
과천선 선바위역,,37.451673,127.002303,비상대피시설(지하철역)
장항선 신창(순천향대)역,,36.769502,126.951108,비상대피시설(지하철역)
장항선 온양온천역,,36.780483,127.003249,비상대피시설(지하철역)
장항선 배방역,,36.777629,127.052991,비상대피시설(지하철역)
장항선 탕정역,,36.78866,127.08485,비상대피시설(지하철역)
장항선 아산역,,36.792053,127.104361,비상대피시설(지하철역)
장항선 쌍용(나사렛대)역,,36.793759,127.1214,비상대피시설(지하철역)
장항선 봉명역,,36.801215,127.135763,비상대피시설(지하철역)
경춘선 춘천역,,37.885054,127.717023,비상대피시설(지하철역)
경춘선 남춘천역,,37.864007,127.723792,비상대피시설(지하철역)
경춘선 김유정역,,37.818466,127.71434,비상대피시설(지하철역)
경춘선 강촌역,,37.805723,127.634146,비상대피시설(지하철역)
경춘선 백양리역,,37.830779,127.58933,비상대피시설(지하철역)
경춘선 굴봉산역,,37.832067,127.557695,비상대피시설(지하철역)
경춘선 가평역,,37.814536,127.510739,비상대피시설(지하철역)
경춘선 상천역,,37.770246,127.454821,비상대피시설(지하철역)
경춘선 청평역,,37.735488,127.42661,비상대피시설(지하철역)
경춘선 대성리역,,37.684071,127.379319,비상대피시설(지하철역)
경춘선 마석역,,37.652782,127.311767,비상대피시설(지하철역)
경춘선 천마산역,,37.658978,127.285379,비상대피시설(지하철역)
경춘선 평내호평역,,37.653225,127.244493,비상대피시설(지하철역)
경춘선 금곡역,,37.637382,127.207853,비상대피시설(지하철역)
경춘선 사릉역,,37.65108,127.176933,비상대피시설(지하철역)
경춘선 퇴계원역,,37.648311,127.143952,비상대피시설(지하철역)
경춘선 별내역,,37.64202,127.12684,비상대피시설(지하철역)
경춘선 갈매역,,37.634118,127.114757,비상대피시설(지하철역)
경춘선 신내역,,37.612887,127.103218,비상대피시설(지하철역)
경의중앙선 디지털미디어시티역,,37.577475,126.900453,비상대피시설(지하철역)
경의중앙선 홍대입구역,,37.557641,126.926683,비상대피시설(지하철역)
경의중앙선 공덕역,,37.542596,126.952099,비상대피시설(지하철역)
경의중앙선 서울역,,37.557231,126.97103,비상대피시설(지하철역)
경의중앙선 운천역,,37.879942,126.769999,비상대피시설(지하철역)
경의중앙선 임진강역,,37.888421,126.746765,비상대피시설(지하철역)
경의중앙선 문산역,,37.854619,126.788047,비상대피시설(지하철역)
경의중앙선 파주역,,37.815298,126.792783,비상대피시설(지하철역)
경의중앙선 월롱역,,37.796188,126.792587,비상대피시설(지하철역)
경의중앙선 금촌역,,37.766217,126.774644,비상대피시설(지하철역)
경의중앙선 금릉역,,37.751322,126.765347,비상대피시설(지하철역)
경의중앙선 운정역,,37.725826,126.767257,비상대피시설(지하철역)
경의중앙선 야당역,,37.712327,126.761356,비상대피시설(지하철역)
경의중앙선 탄현역,,37.694023,126.761086,비상대피시설(지하철역)
경의중앙선 일산역,,37.682077,126.769846,비상대피시설(지하철역)
경의중앙선 풍산역,,37.672346,126.786243,비상대피시설(지하철역)
경의중앙선 백마역,,37.658239,126.794461,비상대피시설(지하철역)
경의중앙선 곡산역,,37.645676,126.801762,비상대피시설(지하철역)
경의중앙선 능곡역,,37.618808,126.820783,비상대피시설(지하철역)
경의중앙선 행신역,,37.612102,126.834146,비상대피시설(지하철역)
경의중앙선 강매역,,37.612314,126.843223,비상대피시설(지하철역)
경의중앙선 화전역,,37.602888,126.868387,비상대피시설(지하철역)
경의중앙선 수색역,,37.580842,126.895611,비상대피시설(지하철역)
경의중앙선 가좌역,,37.568491,126.915487,비상대피시설(지하철역)
경의중앙선 서강대역,,37.551881,126.935711,비상대피시설(지하철역)
경의중앙선 효창공원앞역,,37.538579,126.96221,비상대피시설(지하철역)
경의중앙선 신촌역,,37.559733,126.942597,비상대피시설(지하철역)
중앙선 지평역,,37.476393,127.629874,비상대피시설(지하철역)
중앙선 용문역,,37.48223,127.594647,비상대피시설(지하철역)
중앙선 원덕역,,37.468672,127.547076,비상대피시설(지하철역)
중앙선 양평역,,37.492773,127.491837,비상대피시설(지하철역)
중앙선 오빈역,,37.506062,127.473868,비상대피시설(지하철역)
중앙선 아신역,,37.51382,127.443173,비상대피시설(지하철역)
중앙선 국수역,,37.516169,127.399367,비상대피시설(지하철역)
중앙선 신원역,,37.525545,127.372921,비상대피시설(지하철역)
중앙선 양수역,,37.545981,127.329098,비상대피시설(지하철역)
중앙선 운길산역,,37.554669,127.310115,비상대피시설(지하철역)
중앙선 팔당역,,37.547371,127.243939,비상대피시설(지하철역)
중앙선 도심역,,37.579622,127.222672,비상대피시설(지하철역)
중앙선 덕소역,,37.586781,127.208832,비상대피시설(지하철역)
중앙선 양정역,,37.60533,127.19364,비상대피시설(지하철역)
중앙선 도농역,,37.608806,127.161153,비상대피시설(지하철역)
중앙선 구리역,,37.603392,127.143869,비상대피시설(지하철역)
중앙선 양원역,,37.606596,127.107906,비상대피시설(지하철역)
중앙선 망우역,,37.59955,127.091909,비상대피시설(지하철역)
중앙선 상봉(시외버스터미널)역,,37.596678,127.08504,비상대피시설(지하철역)
중앙선 중랑역,,37.594917,127.076116,비상대피시설(지하철역)
경부선 신길역,,37.516862,126.917865,비상대피시설(지하철역)
분당선 복정역,,37.470345,127.126658,비상대피시설(지하철역)
분당선 수서역,,37.487472,127.101422,비상대피시설(지하철역)
분당선 대모산입구역,,37.491373,127.07272,비상대피시설(지하철역)
분당선 개포동역,,37.489116,127.06614,비상대피시설(지하철역)
분당선 구룡역,,37.486839,127.058856,비상대피시설(지하철역)
분당선 도곡역,,37.491224,127.055186,비상대피시설(지하철역)
분당선 한티역,,37.496237,127.052873,비상대피시설(지하철역)
분당선 선릉역,,37.504856,127.048807,비상대피시설(지하철역)
경원선 창동역,,37.653007,127.047806,비상대피시설(지하철역)
경원선 녹천역,,37.644799,127.051269,비상대피시설(지하철역)
경원선 월계역,,37.633212,127.058831,비상대피시설(지하철역)
경원선 광운대역,,37.623632,127.061835,비상대피시설(지하철역)
경원선 석계역,,37.614532,127.065934,비상대피시설(지하철역)
경원선 신이문역,,37.601854,127.067325,비상대피시설(지하철역)
경원선 외대앞역,,37.596073,127.063549,비상대피시설(지하철역)
중앙선 회기역,,37.58946,127.057583,비상대피시설(지하철역)
경원선 청량리(서울시립대입구)역,,37.580759,127.0483,비상대피시설(지하철역)
경원선 왕십리(성동구청)역,,37.561827,127.038352,비상대피시설(지하철역)
경원선 응봉역,,37.549946,127.034538,비상대피시설(지하철역)
경원선 옥수역,,37.540446,127.018672,비상대피시설(지하철역)
경원선 한남역,,37.52943,127.009169,비상대피시설(지하철역)
경원선 서빙고역,,37.519594,126.988537,비상대피시설(지하철역)
경원선 이촌(국립중앙박물관)역,,37.522427,126.973406,비상대피시설(지하철역)
경부선 신도림역,,37.508787,126.891144,비상대피시설(지하철역)
경부선 영등포역,,37.515504,126.907628,비상대피시설(지하철역)
경부선 대방역,,37.513342,126.926382,비상대피시설(지하철역)
경부선 노량진역,,37.514149,126.94271,비상대피시설(지하철역)
경부선 용산역,,37.529849,126.964561,비상대피시설(지하철역)
경부선 남영역,,37.541021,126.9713,비상대피시설(지하철역)
경부선 서울역,,37.554337,126.971134,비상대피시설(지하철역)
4호선 불암산역,,37.670272,127.079066,비상대피시설(지하철역)
